1000	1	1	0
1000	1	2	0
1000	1	3	0
2000	1	1	0
2000	1	2	0
2000	1	3	0
3000	1	1	0
3000	1	2	0
3000	1	3	0
4000	1	1	0
4000	1	2	0
4000	1	3	0
5000	1	1	0
5000	1	2	0
5000	1	3	0
6000	1	1	0
6000	1	2	0
6000	1	3	0
7000	1	1	0
7000	1	2	0
7000	1	3	0
8000	1	1	0
8000	1	2	0
8000	1	3	0
9000	1	1	0
9000	1	2	0
9000	1	3	0
10000	1	1	0
10000	1	2	0
10000	1	3	0
11000	1	1	0
11000	1	2	0
11000	1	3	0
12000	1	1	0
12000	1	2	0
12000	1	3	0
13000	1	1	0
13000	1	2	0
13000	1	3	0
14000	1	1	0
14000	1	2	0
14000	1	3	0
15000	1	1	0
15000	1	2	0
15000	1	3	0
16000	1	1	0
16000	1	2	0
16000	1	3	0
17000	1	1	0
17000	1	2	0
17000	1	3	0
18000	1	1	0
18000	1	2	0
18000	1	3	0
19000	1	1	0
19000	1	2	0
19000	1	3	0
20000	1	1	0
20000	1	2	0
20000	1	3	0
21000	1	1	0
21000	1	2	0
21000	1	3	0
22000	1	1	0
22000	1	2	0
22000	1	3	0
23000	1	1	0
23000	1	2	0
23000	1	3	0
24000	1	1	0
24000	1	2	0
24000	1	3	0
25000	1	1	0
25000	1	2	0
25000	1	3	0
26000	1	1	0
26000	1	2	10000
26000	1	3	10000
27000	1	1	0
27000	1	2	0
27000	1	3	0
28000	1	1	0
28000	1	2	10000
28000	1	3	0
29000	1	1	0
29000	1	2	0
29000	1	3	0
30000	1	1	0
30000	1	2	0
30000	1	3	0
31000	1	1	0
31000	1	2	0
31000	1	3	0
32000	1	1	0
32000	1	2	0
32000	1	3	0
33000	1	1	0
33000	1	2	0
33000	1	3	0
34000	1	1	0
34000	1	2	0
34000	1	3	10000
35000	1	1	0
35000	1	2	10000
35000	1	3	10000
36000	1	1	0
36000	1	2	0
36000	1	3	0
37000	1	1	0
37000	1	2	0
37000	1	3	0
38000	1	1	0
38000	1	2	0
38000	1	3	0
39000	1	1	0
39000	1	2	10000
39000	1	3	10000
40000	1	1	10000
40000	1	2	10000
40000	1	3	0
41000	1	1	10000
41000	1	2	0
41000	1	3	10000
42000	1	1	10000
42000	1	2	10000
42000	1	3	0
43000	1	1	10000
43000	1	2	0
43000	1	3	0
44000	1	1	10000
44000	1	2	10000
44000	1	3	0
45000	1	1	0
45000	1	2	10000
45000	1	3	10000
46000	1	1	10000
46000	1	2	0
46000	1	3	10000
47000	1	1	10000
47000	1	2	10000
47000	1	3	0
48000	1	1	10000
48000	1	2	0
48000	1	3	0
49000	1	1	10000
49000	1	2	0
49000	1	3	10000
50000	1	1	10000
50000	1	2	10000
50000	1	3	0
51000	1	1	10000
51000	1	2	10000
51000	1	3	20000
52000	1	1	0
52000	1	2	0
52000	1	3	0
53000	1	1	0
53000	1	2	10000
53000	1	3	0
54000	1	1	10000
54000	1	2	0
54000	1	3	0
55000	1	1	20000
55000	1	2	0
55000	1	3	20000
56000	1	1	0
56000	1	2	0
56000	1	3	0
57000	1	1	10000
57000	1	2	10000
57000	1	3	10000
58000	1	1	10000
58000	1	2	0
58000	1	3	10000
59000	1	1	0
59000	1	2	0
59000	1	3	10000
60000	1	1	0
60000	1	2	0
60000	1	3	0
61000	1	1	10000
61000	1	2	0
61000	1	3	10000
62000	1	1	0
62000	1	2	0
62000	1	3	0
63000	1	1	0
63000	1	2	0
63000	1	3	0
64000	1	1	10000
64000	1	2	0
64000	1	3	0
65000	1	1	0
65000	1	2	10000
65000	1	3	10000
66000	1	1	0
66000	1	2	0
66000	1	3	10000
67000	1	1	0
67000	1	2	10000
67000	1	3	0
68000	1	1	0
68000	1	2	0
68000	1	3	0
69000	1	1	10000
69000	1	2	10000
69000	1	3	10000
70000	1	1	10000
70000	1	2	10000
70000	1	3	0
71000	1	1	10000
71000	1	2	10000
71000	1	3	0
72000	1	1	0
72000	1	2	0
72000	1	3	10000
73000	1	1	0
73000	1	2	10000
73000	1	3	10000
74000	1	1	0
74000	1	2	10000
74000	1	3	10000
75000	1	1	0
75000	1	2	10000
75000	1	3	10000
76000	1	1	10000
76000	1	2	10000
76000	1	3	10000
77000	1	1	0
77000	1	2	10000
77000	1	3	10000
78000	1	1	0
78000	1	2	20000
78000	1	3	20000
79000	1	1	20000
79000	1	2	10000
79000	1	3	10000
80000	1	1	10000
80000	1	2	10000
80000	1	3	0
81000	1	1	10000
81000	1	2	10000
81000	1	3	20000
82000	1	1	10000
82000	1	2	10000
82000	1	3	0
83000	1	1	0
83000	1	2	10000
83000	1	3	20000
84000	1	1	10000
84000	1	2	10000
84000	1	3	10000
85000	1	1	20000
85000	1	2	10000
85000	1	3	10000
86000	1	1	10000
86000	1	2	10000
86000	1	3	20000
87000	1	1	10000
87000	1	2	10000
87000	1	3	0
88000	1	1	10000
88000	1	2	0
88000	1	3	20000
89000	1	1	0
89000	1	2	10000
89000	1	3	20000
90000	1	1	10000
90000	1	2	20000
90000	1	3	10000
91000	1	1	10000
91000	1	2	10000
91000	1	3	20000
92000	1	1	10000
92000	1	2	10000
92000	1	3	20000
93000	1	1	10000
93000	1	2	10000
93000	1	3	20000
94000	1	1	10000
94000	1	2	10000
94000	1	3	10000
95000	1	1	10000
95000	1	2	10000
95000	1	3	20000
96000	1	1	0
96000	1	2	10000
96000	1	3	10000
97000	1	1	10000
97000	1	2	10000
97000	1	3	10000
98000	1	1	10000
98000	1	2	20000
98000	1	3	10000
99000	1	1	20000
99000	1	2	10000
99000	1	3	20000
100000	1	1	10000
100000	1	2	10000
100000	1	3	10000
101000	1	1	10000
101000	1	2	20000
101000	1	3	10000
102000	1	1	10000
102000	1	2	20000
102000	1	3	10000
103000	1	1	20000
103000	1	2	10000
103000	1	3	10000
104000	1	1	10000
104000	1	2	10000
104000	1	3	10000
105000	1	1	20000
105000	1	2	10000
105000	1	3	10000
106000	1	1	10000
106000	1	2	10000
106000	1	3	10000
107000	1	1	10000
107000	1	2	10000
107000	1	3	20000
108000	1	1	10000
108000	1	2	20000
108000	1	3	10000
109000	1	1	20000
109000	1	2	10000
109000	1	3	10000
110000	1	1	20000
110000	1	2	10000
110000	1	3	10000
111000	1	1	10000
111000	1	2	0
111000	1	3	20000
112000	1	1	20000
112000	1	2	10000
112000	1	3	10000
113000	1	1	20000
113000	1	2	10000
113000	1	3	10000
114000	1	1	20000
114000	1	2	0
114000	1	3	0
115000	1	1	10000
115000	1	2	20000
115000	1	3	20000
116000	1	1	10000
116000	1	2	20000
116000	1	3	20000
117000	1	1	20000
117000	1	2	10000
117000	1	3	20000
118000	1	1	20000
118000	1	2	10000
118000	1	3	10000
119000	1	1	10000
119000	1	2	10000
119000	1	3	10000
120000	1	1	20000
120000	1	2	20000
120000	1	3	20000
121000	1	1	20000
121000	1	2	20000
121000	1	3	10000
122000	1	1	10000
122000	1	2	10000
122000	1	3	10000
123000	1	1	10000
123000	1	2	10000
123000	1	3	20000
124000	1	1	10000
124000	1	2	10000
124000	1	3	10000
125000	1	1	20000
125000	1	2	10000
125000	1	3	10000
126000	1	1	10000
126000	1	2	10000
126000	1	3	10000
127000	1	1	20000
127000	1	2	20000
127000	1	3	10000
128000	1	1	20000
128000	1	2	20000
128000	1	3	10000
129000	1	1	20000
129000	1	2	20000
129000	1	3	20000
130000	1	1	20000
130000	1	2	10000
130000	1	3	10000
131000	1	1	20000
131000	1	2	10000
131000	1	3	10000
132000	1	1	20000
132000	1	2	20000
132000	1	3	10000
133000	1	1	10000
133000	1	2	20000
133000	1	3	10000
134000	1	1	20000
134000	1	2	10000
134000	1	3	10000
135000	1	1	20000
135000	1	2	20000
135000	1	3	20000
136000	1	1	20000
136000	1	2	10000
136000	1	3	20000
137000	1	1	10000
137000	1	2	10000
137000	1	3	20000
138000	1	1	10000
138000	1	2	10000
138000	1	3	10000
139000	1	1	30000
139000	1	2	10000
139000	1	3	10000
140000	1	1	10000
140000	1	2	10000
140000	1	3	20000
141000	1	1	20000
141000	1	2	10000
141000	1	3	10000
142000	1	1	20000
142000	1	2	10000
142000	1	3	10000
143000	1	1	20000
143000	1	2	10000
143000	1	3	30000
144000	1	1	10000
144000	1	2	10000
144000	1	3	10000
145000	1	1	20000
145000	1	2	10000
145000	1	3	20000
146000	1	1	10000
146000	1	2	20000
146000	1	3	20000
147000	1	1	30000
147000	1	2	20000
147000	1	3	10000
148000	1	1	20000
148000	1	2	20000
148000	1	3	20000
149000	1	1	10000
149000	1	2	10000
149000	1	3	20000
150000	1	1	30000
150000	1	2	10000
150000	1	3	20000
151000	1	1	20000
151000	1	2	10000
151000	1	3	20000
152000	1	1	20000
152000	1	2	30000
152000	1	3	20000
153000	1	1	20000
153000	1	2	20000
153000	1	3	20000
154000	1	1	20000
154000	1	2	20000
154000	1	3	10000
155000	1	1	20000
155000	1	2	20000
155000	1	3	20000
156000	1	1	20000
156000	1	2	20000
156000	1	3	10000
157000	1	1	20000
157000	1	2	10000
157000	1	3	20000
158000	1	1	10000
158000	1	2	20000
158000	1	3	20000
159000	1	1	10000
159000	1	2	20000
159000	1	3	20000
160000	1	1	20000
160000	1	2	20000
160000	1	3	20000
161000	1	1	20000
161000	1	2	20000
161000	1	3	20000
162000	1	1	20000
162000	1	2	30000
162000	1	3	30000
163000	1	1	10000
163000	1	2	20000
163000	1	3	20000
164000	1	1	20000
164000	1	2	30000
164000	1	3	20000
165000	1	1	20000
165000	1	2	20000
165000	1	3	20000
166000	1	1	20000
166000	1	2	20000
166000	1	3	20000
167000	1	1	10000
167000	1	2	20000
167000	1	3	10000
168000	1	1	10000
168000	1	2	30000
168000	1	3	20000
169000	1	1	20000
169000	1	2	20000
169000	1	3	10000
170000	1	1	10000
170000	1	2	20000
170000	1	3	20000
171000	1	1	10000
171000	1	2	20000
171000	1	3	20000
172000	1	1	20000
172000	1	2	30000
172000	1	3	30000
173000	1	1	10000
173000	1	2	20000
173000	1	3	20000
174000	1	1	20000
174000	1	2	10000
174000	1	3	20000
175000	1	1	10000
175000	1	2	30000
175000	1	3	20000
176000	1	1	20000
176000	1	2	20000
176000	1	3	20000
177000	1	1	10000
177000	1	2	20000
177000	1	3	20000
178000	1	1	20000
178000	1	2	30000
178000	1	3	20000
179000	1	1	20000
179000	1	2	30000
179000	1	3	20000
180000	1	1	10000
180000	1	2	20000
180000	1	3	20000
181000	1	1	20000
181000	1	2	20000
181000	1	3	20000
182000	1	1	30000
182000	1	2	30000
182000	1	3	20000
183000	1	1	20000
183000	1	2	20000
183000	1	3	20000
184000	1	1	20000
184000	1	2	20000
184000	1	3	30000
185000	1	1	20000
185000	1	2	30000
185000	1	3	20000
186000	1	1	20000
186000	1	2	30000
186000	1	3	20000
187000	1	1	20000
187000	1	2	20000
187000	1	3	30000
188000	1	1	30000
188000	1	2	20000
188000	1	3	20000
189000	1	1	20000
189000	1	2	30000
189000	1	3	20000
190000	1	1	20000
190000	1	2	30000
190000	1	3	20000
191000	1	1	20000
191000	1	2	20000
191000	1	3	20000
192000	1	1	30000
192000	1	2	20000
192000	1	3	30000
193000	1	1	30000
193000	1	2	30000
193000	1	3	20000
194000	1	1	30000
194000	1	2	20000
194000	1	3	30000
195000	1	1	20000
195000	1	2	20000
195000	1	3	20000
196000	1	1	20000
196000	1	2	20000
196000	1	3	20000
197000	1	1	20000
197000	1	2	30000
197000	1	3	20000
198000	1	1	30000
198000	1	2	20000
198000	1	3	20000
199000	1	1	20000
199000	1	2	30000
199000	1	3	20000
200000	1	1	30000
200000	1	2	20000
200000	1	3	30000
201000	1	1	20000
201000	1	2	20000
201000	1	3	20000
202000	1	1	30000
202000	1	2	20000
202000	1	3	30000
203000	1	1	30000
203000	1	2	20000
203000	1	3	20000
204000	1	1	30000
204000	1	2	30000
204000	1	3	30000
205000	1	1	30000
205000	1	2	20000
205000	1	3	20000
206000	1	1	20000
206000	1	2	20000
206000	1	3	20000
207000	1	1	20000
207000	1	2	30000
207000	1	3	30000
208000	1	1	30000
208000	1	2	20000
208000	1	3	20000
209000	1	1	30000
209000	1	2	30000
209000	1	3	20000
210000	1	1	30000
210000	1	2	30000
210000	1	3	20000
211000	1	1	20000
211000	1	2	20000
211000	1	3	30000
212000	1	1	20000
212000	1	2	30000
212000	1	3	30000
213000	1	1	30000
213000	1	2	20000
213000	1	3	20000
214000	1	1	30000
214000	1	2	20000
214000	1	3	20000
215000	1	1	30000
215000	1	2	20000
215000	1	3	30000
216000	1	1	30000
216000	1	2	30000
216000	1	3	20000
217000	1	1	30000
217000	1	2	20000
217000	1	3	20000
218000	1	1	30000
218000	1	2	20000
218000	1	3	20000
219000	1	1	30000
219000	1	2	20000
219000	1	3	30000
220000	1	1	30000
220000	1	2	20000
220000	1	3	30000
221000	1	1	30000
221000	1	2	20000
221000	1	3	20000
222000	1	1	30000
222000	1	2	20000
222000	1	3	20000
223000	1	1	20000
223000	1	2	20000
223000	1	3	30000
224000	1	1	30000
224000	1	2	30000
224000	1	3	20000
225000	1	1	20000
225000	1	2	20000
225000	1	3	20000
226000	1	1	30000
226000	1	2	20000
226000	1	3	20000
227000	1	1	20000
227000	1	2	20000
227000	1	3	30000
228000	1	1	20000
228000	1	2	30000
228000	1	3	20000
229000	1	1	30000
229000	1	2	20000
229000	1	3	30000
230000	1	1	30000
230000	1	2	30000
230000	1	3	20000
231000	1	1	30000
231000	1	2	20000
231000	1	3	30000
232000	1	1	30000
232000	1	2	30000
232000	1	3	30000
233000	1	1	30000
233000	1	2	20000
233000	1	3	30000
234000	1	1	30000
234000	1	2	20000
234000	1	3	40000
235000	1	1	20000
235000	1	2	20000
235000	1	3	30000
236000	1	1	30000
236000	1	2	20000
236000	1	3	20000
237000	1	1	30000
237000	1	2	20000
237000	1	3	20000
238000	1	1	20000
238000	1	2	20000
238000	1	3	30000
239000	1	1	30000
239000	1	2	30000
239000	1	3	30000
240000	1	1	30000
240000	1	2	20000
240000	1	3	30000
241000	1	1	30000
241000	1	2	20000
241000	1	3	40000
242000	1	1	30000
242000	1	2	30000
242000	1	3	30000
243000	1	1	30000
243000	1	2	30000
243000	1	3	30000
244000	1	1	30000
244000	1	2	20000
244000	1	3	30000
245000	1	1	30000
245000	1	2	30000
245000	1	3	20000
246000	1	1	20000
246000	1	2	30000
246000	1	3	30000
247000	1	1	30000
247000	1	2	30000
247000	1	3	30000
248000	1	1	20000
248000	1	2	20000
248000	1	3	30000
249000	1	1	30000
249000	1	2	30000
249000	1	3	30000
250000	1	1	20000
250000	1	2	30000
250000	1	3	30000
251000	1	1	40000
251000	1	2	30000
251000	1	3	40000
252000	1	1	30000
252000	1	2	30000
252000	1	3	30000
253000	1	1	30000
253000	1	2	30000
253000	1	3	30000
254000	1	1	20000
254000	1	2	30000
254000	1	3	30000
255000	1	1	30000
255000	1	2	30000
255000	1	3	30000
256000	1	1	30000
256000	1	2	30000
256000	1	3	20000
257000	1	1	30000
257000	1	2	40000
257000	1	3	30000
258000	1	1	30000
258000	1	2	30000
258000	1	3	30000
259000	1	1	30000
259000	1	2	30000
259000	1	3	30000
260000	1	1	30000
260000	1	2	40000
260000	1	3	40000
261000	1	1	30000
261000	1	2	30000
261000	1	3	30000
262000	1	1	30000
262000	1	2	30000
262000	1	3	30000
263000	1	1	40000
263000	1	2	40000
263000	1	3	30000
264000	1	1	30000
264000	1	2	30000
264000	1	3	30000
265000	1	1	30000
265000	1	2	30000
265000	1	3	40000
266000	1	1	40000
266000	1	2	30000
266000	1	3	40000
267000	1	1	20000
267000	1	2	30000
267000	1	3	30000
268000	1	1	20000
268000	1	2	30000
268000	1	3	30000
269000	1	1	30000
269000	1	2	30000
269000	1	3	30000
270000	1	1	20000
270000	1	2	30000
270000	1	3	40000
271000	1	1	30000
271000	1	2	40000
271000	1	3	30000
272000	1	1	30000
272000	1	2	40000
272000	1	3	40000
273000	1	1	20000
273000	1	2	30000
273000	1	3	30000
274000	1	1	20000
274000	1	2	30000
274000	1	3	40000
275000	1	1	40000
275000	1	2	30000
275000	1	3	30000
276000	1	1	40000
276000	1	2	40000
276000	1	3	30000
277000	1	1	30000
277000	1	2	40000
277000	1	3	40000
278000	1	1	40000
278000	1	2	40000
278000	1	3	30000
279000	1	1	30000
279000	1	2	30000
279000	1	3	40000
280000	1	1	30000
280000	1	2	40000
280000	1	3	40000
281000	1	1	20000
281000	1	2	40000
281000	1	3	30000
282000	1	1	40000
282000	1	2	40000
282000	1	3	30000
283000	1	1	30000
283000	1	2	40000
283000	1	3	40000
284000	1	1	40000
284000	1	2	30000
284000	1	3	30000
285000	1	1	30000
285000	1	2	40000
285000	1	3	30000
286000	1	1	30000
286000	1	2	30000
286000	1	3	30000
287000	1	1	40000
287000	1	2	30000
287000	1	3	30000
288000	1	1	40000
288000	1	2	40000
288000	1	3	40000
289000	1	1	30000
289000	1	2	40000
289000	1	3	40000
290000	1	1	40000
290000	1	2	30000
290000	1	3	30000
291000	1	1	40000
291000	1	2	30000
291000	1	3	40000
292000	1	1	40000
292000	1	2	30000
292000	1	3	30000
293000	1	1	40000
293000	1	2	40000
293000	1	3	40000
294000	1	1	30000
294000	1	2	30000
294000	1	3	40000
295000	1	1	30000
295000	1	2	30000
295000	1	3	40000
296000	1	1	40000
296000	1	2	40000
296000	1	3	30000
297000	1	1	40000
297000	1	2	30000
297000	1	3	30000
298000	1	1	30000
298000	1	2	30000
298000	1	3	40000
299000	1	1	40000
299000	1	2	40000
299000	1	3	40000
300000	1	1	40000
300000	1	2	30000
300000	1	3	30000
301000	1	1	30000
301000	1	2	30000
301000	1	3	40000
302000	1	1	30000
302000	1	2	40000
302000	1	3	30000
303000	1	1	30000
303000	1	2	40000
303000	1	3	30000
304000	1	1	40000
304000	1	2	30000
304000	1	3	40000
305000	1	1	40000
305000	1	2	40000
305000	1	3	40000
306000	1	1	40000
306000	1	2	40000
306000	1	3	30000
307000	1	1	40000
307000	1	2	30000
307000	1	3	40000
308000	1	1	40000
308000	1	2	50000
308000	1	3	40000
309000	1	1	40000
309000	1	2	40000
309000	1	3	40000
310000	1	1	40000
310000	1	2	30000
310000	1	3	40000
