1000	1	1	0
311000	1	1	40000
311000	1	2	40000
311000	1	3	30000
312000	1	1	40000
312000	1	2	40000
312000	1	3	40000
313000	1	1	40000
313000	1	2	30000
313000	1	3	30000
314000	1	1	40000
314000	1	2	40000
314000	1	3	30000
315000	1	1	40000
315000	1	2	50000
315000	1	3	40000
316000	1	1	40000
316000	1	2	30000
316000	1	3	30000
317000	1	1	40000
317000	1	2	30000
317000	1	3	40000
318000	1	1	40000
318000	1	2	50000
318000	1	3	30000
319000	1	1	30000
319000	1	2	40000
319000	1	3	40000
320000	1	1	40000
320000	1	2	30000
320000	1	3	40000
321000	1	1	40000
321000	1	2	30000
321000	1	3	40000
322000	1	1	40000
322000	1	2	40000
322000	1	3	40000
323000	1	1	40000
323000	1	2	40000
323000	1	3	30000
324000	1	1	40000
324000	1	2	30000
324000	1	3	40000
325000	1	1	40000
325000	1	2	40000
325000	1	3	40000
326000	1	1	40000
326000	1	2	30000
326000	1	3	40000
327000	1	1	40000
327000	1	2	40000
327000	1	3	50000
328000	1	1	40000
328000	1	2	30000
328000	1	3	40000
329000	1	1	40000
329000	1	2	30000
329000	1	3	40000
330000	1	1	40000
330000	1	2	30000
330000	1	3	50000
331000	1	1	40000
331000	1	2	50000
331000	1	3	30000
332000	1	1	40000
332000	1	2	50000
332000	1	3	50000
333000	1	1	40000
333000	1	2	40000
333000	1	3	50000
334000	1	1	40000
334000	1	2	50000
334000	1	3	40000
335000	1	1	40000
335000	1	2	40000
335000	1	3	30000
336000	1	1	40000
336000	1	2	40000
336000	1	3	40000
337000	1	1	40000
337000	1	2	50000
337000	1	3	40000
338000	1	1	40000
338000	1	2	40000
338000	1	3	40000
339000	1	1	40000
339000	1	2	50000
339000	1	3	30000
340000	1	1	30000
340000	1	2	40000
340000	1	3	40000
341000	1	1	40000
341000	1	2	40000
341000	1	3	40000
342000	1	1	40000
342000	1	2	40000
342000	1	3	40000
343000	1	1	50000
343000	1	2	50000
343000	1	3	30000
344000	1	1	40000
344000	1	2	40000
344000	1	3	40000
345000	1	1	40000
345000	1	2	50000
345000	1	3	40000
346000	1	1	40000
346000	1	2	40000
346000	1	3	40000
347000	1	1	40000
347000	1	2	40000
347000	1	3	40000
348000	1	1	50000
348000	1	2	40000
348000	1	3	40000
349000	1	1	40000
349000	1	2	50000
349000	1	3	50000
350000	1	1	40000
350000	1	2	40000
350000	1	3	50000
351000	1	1	40000
351000	1	2	50000
351000	1	3	40000
352000	1	1	40000
352000	1	2	40000
352000	1	3	50000
353000	1	1	40000
353000	1	2	40000
353000	1	3	40000
354000	1	1	40000
354000	1	2	40000
354000	1	3	50000
355000	1	1	40000
355000	1	2	40000
355000	1	3	40000
356000	1	1	50000
356000	1	2	50000
356000	1	3	50000
357000	1	1	50000
357000	1	2	40000
357000	1	3	50000
358000	1	1	40000
358000	1	2	50000
358000	1	3	40000
359000	1	1	40000
359000	1	2	40000
359000	1	3	50000
360000	1	1	40000
360000	1	2	40000
360000	1	3	40000
361000	1	1	40000
361000	1	2	40000
361000	1	3	50000
362000	1	1	50000
362000	1	2	40000
362000	1	3	50000
363000	1	1	40000
363000	1	2	40000
363000	1	3	50000
364000	1	1	40000
364000	1	2	50000
364000	1	3	40000
365000	1	1	40000
365000	1	2	40000
365000	1	3	40000
366000	1	1	50000
366000	1	2	50000
366000	1	3	50000
367000	1	1	40000
367000	1	2	50000
367000	1	3	40000
368000	1	1	40000
368000	1	2	40000
368000	1	3	50000
369000	1	1	40000
369000	1	2	50000
369000	1	3	50000
370000	1	1	50000
370000	1	2	40000
370000	1	3	50000
371000	1	1	40000
371000	1	2	50000
371000	1	3	50000
372000	1	1	50000
372000	1	2	50000
372000	1	3	40000
373000	1	1	50000
373000	1	2	40000
373000	1	3	50000
374000	1	1	40000
374000	1	2	50000
374000	1	3	50000
375000	1	1	50000
375000	1	2	50000
375000	1	3	50000
376000	1	1	40000
376000	1	2	40000
376000	1	3	50000
377000	1	1	50000
377000	1	2	50000
377000	1	3	50000
378000	1	1	40000
378000	1	2	50000
378000	1	3	40000
379000	1	1	50000
379000	1	2	40000
379000	1	3	50000
380000	1	1	60000
380000	1	2	40000
380000	1	3	50000
381000	1	1	40000
381000	1	2	40000
381000	1	3	50000
382000	1	1	50000
382000	1	2	50000
382000	1	3	50000
383000	1	1	40000
383000	1	2	50000
383000	1	3	50000
384000	1	1	40000
384000	1	2	40000
384000	1	3	50000
385000	1	1	50000
385000	1	2	40000
385000	1	3	40000
386000	1	1	50000
386000	1	2	50000
386000	1	3	40000
387000	1	1	40000
387000	1	2	50000
387000	1	3	50000
388000	1	1	40000
388000	1	2	50000
388000	1	3	50000
389000	1	1	50000
389000	1	2	40000
389000	1	3	50000
390000	1	1	50000
390000	1	2	40000
390000	1	3	50000
391000	1	1	50000
391000	1	2	50000
391000	1	3	40000
392000	1	1	50000
392000	1	2	40000
392000	1	3	40000
393000	1	1	50000
393000	1	2	40000
393000	1	3	50000
394000	1	1	50000
394000	1	2	50000
394000	1	3	50000
395000	1	1	50000
395000	1	2	50000
395000	1	3	40000
396000	1	1	50000
396000	1	2	60000
396000	1	3	50000
397000	1	1	50000
397000	1	2	50000
397000	1	3	50000
398000	1	1	50000
398000	1	2	50000
398000	1	3	50000
399000	1	1	40000
399000	1	2	50000
399000	1	3	50000
400000	1	1	50000
400000	1	2	40000
400000	1	3	50000
401000	1	1	50000
401000	1	2	50000
401000	1	3	50000
402000	1	1	40000
402000	1	2	40000
402000	1	3	40000
403000	1	1	50000
403000	1	2	40000
403000	1	3	40000
404000	1	1	50000
404000	1	2	40000
404000	1	3	50000
405000	1	1	50000
405000	1	2	40000
405000	1	3	50000
406000	1	1	50000
406000	1	2	40000
406000	1	3	50000
407000	1	1	50000
407000	1	2	50000
407000	1	3	50000
408000	1	1	40000
408000	1	2	50000
408000	1	3	50000
409000	1	1	60000
409000	1	2	50000
409000	1	3	60000
410000	1	1	50000
410000	1	2	40000
410000	1	3	40000
411000	1	1	40000
411000	1	2	40000
411000	1	3	50000
412000	1	1	60000
412000	1	2	50000
412000	1	3	50000
413000	1	1	50000
413000	1	2	50000
413000	1	3	50000
414000	1	1	50000
414000	1	2	60000
414000	1	3	50000
415000	1	1	60000
415000	1	2	50000
415000	1	3	50000
416000	1	1	60000
416000	1	2	40000
416000	1	3	50000
417000	1	1	50000
417000	1	2	50000
417000	1	3	50000
418000	1	1	50000
418000	1	2	50000
418000	1	3	60000
419000	1	1	50000
419000	1	2	50000
419000	1	3	50000
420000	1	1	50000
420000	1	2	50000
420000	1	3	60000
421000	1	1	50000
421000	1	2	40000
421000	1	3	60000
422000	1	1	50000
422000	1	2	50000
422000	1	3	60000
423000	1	1	50000
423000	1	2	50000
423000	1	3	50000
424000	1	1	50000
424000	1	2	60000
424000	1	3	50000
425000	1	1	50000
425000	1	2	50000
425000	1	3	50000
426000	1	1	50000
426000	1	2	60000
426000	1	3	40000
427000	1	1	50000
427000	1	2	50000
427000	1	3	60000
428000	1	1	60000
428000	1	2	50000
428000	1	3	50000
429000	1	1	50000
429000	1	2	60000
429000	1	3	50000
430000	1	1	60000
430000	1	2	50000
430000	1	3	50000
431000	1	1	50000
431000	1	2	60000
431000	1	3	60000
432000	1	1	50000
432000	1	2	60000
432000	1	3	60000
433000	1	1	50000
433000	1	2	50000
433000	1	3	50000
434000	1	1	50000
434000	1	2	50000
434000	1	3	50000
435000	1	1	50000
435000	1	2	40000
435000	1	3	50000
436000	1	1	50000
436000	1	2	60000
436000	1	3	60000
437000	1	1	50000
437000	1	2	50000
437000	1	3	50000
438000	1	1	50000
438000	1	2	60000
438000	1	3	50000
439000	1	1	50000
439000	1	2	50000
439000	1	3	50000
440000	1	1	50000
440000	1	2	50000
440000	1	3	60000
441000	1	1	60000
441000	1	2	60000
441000	1	3	50000
442000	1	1	60000
442000	1	2	50000
442000	1	3	60000
443000	1	1	50000
443000	1	2	60000
443000	1	3	60000
444000	1	1	50000
444000	1	2	60000
444000	1	3	60000
445000	1	1	50000
445000	1	2	60000
445000	1	3	60000
446000	1	1	50000
446000	1	2	60000
446000	1	3	60000
447000	1	1	50000
447000	1	2	50000
447000	1	3	60000
448000	1	1	50000
448000	1	2	50000
448000	1	3	60000
449000	1	1	50000
449000	1	2	60000
449000	1	3	50000
450000	1	1	60000
450000	1	2	50000
450000	1	3	50000
451000	1	1	50000
451000	1	2	50000
451000	1	3	40000
452000	1	1	70000
452000	1	2	50000
452000	1	3	60000
453000	1	1	50000
453000	1	2	60000
453000	1	3	60000
454000	1	1	50000
454000	1	2	50000
454000	1	3	60000
455000	1	1	50000
455000	1	2	60000
455000	1	3	60000
456000	1	1	60000
456000	1	2	60000
456000	1	3	70000
457000	1	1	60000
457000	1	2	60000
457000	1	3	50000
458000	1	1	50000
458000	1	2	50000
458000	1	3	50000
459000	1	1	60000
459000	1	2	50000
459000	1	3	60000
460000	1	1	60000
460000	1	2	50000
460000	1	3	50000
461000	1	1	50000
461000	1	2	50000
461000	1	3	60000
462000	1	1	60000
462000	1	2	50000
462000	1	3	60000
463000	1	1	50000
463000	1	2	70000
463000	1	3	50000
464000	1	1	50000
464000	1	2	50000
464000	1	3	50000
465000	1	1	60000
465000	1	2	50000
465000	1	3	60000
466000	1	1	50000
466000	1	2	50000
466000	1	3	60000
467000	1	1	70000
467000	1	2	60000
467000	1	3	60000
468000	1	1	60000
468000	1	2	60000
468000	1	3	50000
469000	1	1	60000
469000	1	2	60000
469000	1	3	60000
470000	1	1	50000
470000	1	2	60000
470000	1	3	60000
471000	1	1	60000
471000	1	2	60000
471000	1	3	60000
472000	1	1	60000
472000	1	2	50000
472000	1	3	60000
473000	1	1	50000
473000	1	2	60000
473000	1	3	60000
474000	1	1	70000
474000	1	2	60000
474000	1	3	60000
475000	1	1	60000
475000	1	2	50000
475000	1	3	60000
476000	1	1	60000
476000	1	2	60000
476000	1	3	60000
477000	1	1	60000
477000	1	2	60000
477000	1	3	50000
478000	1	1	70000
478000	1	2	60000
478000	1	3	60000
479000	1	1	60000
479000	1	2	60000
479000	1	3	60000
480000	1	1	70000
480000	1	2	60000
480000	1	3	60000
481000	1	1	60000
481000	1	2	60000
481000	1	3	60000
482000	1	1	60000
482000	1	2	60000
482000	1	3	60000
483000	1	1	70000
483000	1	2	60000
483000	1	3	50000
484000	1	1	60000
484000	1	2	60000
484000	1	3	60000
485000	1	1	60000
485000	1	2	60000
485000	1	3	50000
486000	1	1	60000
486000	1	2	50000
486000	1	3	50000
487000	1	1	70000
487000	1	2	60000
487000	1	3	70000
488000	1	1	60000
488000	1	2	60000
488000	1	3	50000
489000	1	1	50000
489000	1	2	60000
489000	1	3	60000
490000	1	1	70000
490000	1	2	60000
490000	1	3	50000
491000	1	1	60000
491000	1	2	60000
491000	1	3	60000
492000	1	1	60000
492000	1	2	50000
492000	1	3	60000
493000	1	1	70000
493000	1	2	60000
493000	1	3	60000
494000	1	1	60000
494000	1	2	50000
494000	1	3	70000
495000	1	1	70000
495000	1	2	60000
495000	1	3	70000
496000	1	1	70000
496000	1	2	60000
496000	1	3	60000
497000	1	1	60000
497000	1	2	60000
497000	1	3	70000
498000	1	1	60000
498000	1	2	60000
498000	1	3	70000
499000	1	1	70000
499000	1	2	60000
499000	1	3	50000
500000	1	1	70000
500000	1	2	60000
500000	1	3	60000
501000	1	1	60000
501000	1	2	60000
501000	1	3	60000
502000	1	1	70000
502000	1	2	60000
502000	1	3	70000
503000	1	1	60000
503000	1	2	60000
503000	1	3	70000
504000	1	1	70000
504000	1	2	60000
504000	1	3	70000
505000	1	1	60000
505000	1	2	60000
505000	1	3	70000
506000	1	1	60000
506000	1	2	70000
506000	1	3	70000
507000	1	1	70000
507000	1	2	60000
507000	1	3	70000
508000	1	1	60000
508000	1	2	60000
508000	1	3	50000
509000	1	1	70000
509000	1	2	70000
509000	1	3	60000
510000	1	1	60000
510000	1	2	70000
510000	1	3	70000
511000	1	1	70000
511000	1	2	70000
511000	1	3	70000
512000	1	1	70000
512000	1	2	60000
512000	1	3	60000
513000	1	1	70000
513000	1	2	70000
513000	1	3	70000
514000	1	1	60000
514000	1	2	70000
514000	1	3	70000
515000	1	1	70000
515000	1	2	60000
515000	1	3	70000
516000	1	1	60000
516000	1	2	70000
516000	1	3	70000
517000	1	1	70000
517000	1	2	70000
517000	1	3	70000
518000	1	1	60000
518000	1	2	70000
518000	1	3	70000
519000	1	1	70000
519000	1	2	70000
519000	1	3	70000
520000	1	1	60000
520000	1	2	70000
520000	1	3	70000
521000	1	1	70000
521000	1	2	60000
521000	1	3	70000
522000	1	1	70000
522000	1	2	70000
522000	1	3	60000
523000	1	1	70000
523000	1	2	70000
523000	1	3	70000
524000	1	1	70000
524000	1	2	70000
524000	1	3	70000
525000	1	1	70000
525000	1	2	70000
525000	1	3	70000
526000	1	1	60000
526000	1	2	70000
526000	1	3	70000
527000	1	1	60000
527000	1	2	60000
527000	1	3	70000
528000	1	1	60000
528000	1	2	70000
528000	1	3	70000
529000	1	1	70000
529000	1	2	70000
529000	1	3	70000
530000	1	1	70000
530000	1	2	70000
530000	1	3	70000
531000	1	1	70000
531000	1	2	70000
531000	1	3	60000
532000	1	1	70000
532000	1	2	70000
532000	1	3	70000
533000	1	1	70000
533000	1	2	70000
533000	1	3	70000
534000	1	1	70000
534000	1	2	70000
534000	1	3	70000
535000	1	1	70000
535000	1	2	70000
535000	1	3	70000
536000	1	1	70000
536000	1	2	60000
536000	1	3	60000
537000	1	1	70000
537000	1	2	60000
537000	1	3	70000
538000	1	1	70000
538000	1	2	70000
538000	1	3	70000
539000	1	1	60000
539000	1	2	70000
539000	1	3	70000
540000	1	1	70000
540000	1	2	60000
540000	1	3	70000
541000	1	1	70000
541000	1	2	60000
541000	1	3	60000
542000	1	1	60000
542000	1	2	70000
542000	1	3	70000
543000	1	1	70000
543000	1	2	60000
543000	1	3	70000
544000	1	1	60000
544000	1	2	70000
544000	1	3	70000
545000	1	1	80000
545000	1	2	70000
545000	1	3	70000
546000	1	1	60000
546000	1	2	70000
546000	1	3	70000
547000	1	1	60000
547000	1	2	70000
547000	1	3	60000
548000	1	1	70000
548000	1	2	70000
548000	1	3	70000
549000	1	1	70000
549000	1	2	70000
549000	1	3	70000
550000	1	1	60000
550000	1	2	70000
550000	1	3	60000
551000	1	1	60000
551000	1	2	70000
551000	1	3	70000
552000	1	1	60000
552000	1	2	60000
552000	1	3	70000
553000	1	1	70000
553000	1	2	70000
553000	1	3	60000
554000	1	1	70000
554000	1	2	70000
554000	1	3	70000
555000	1	1	70000
555000	1	2	70000
555000	1	3	70000
556000	1	1	70000
556000	1	2	70000
556000	1	3	70000
557000	1	1	70000
557000	1	2	70000
557000	1	3	70000
558000	1	1	60000
558000	1	2	70000
558000	1	3	70000
559000	1	1	70000
559000	1	2	60000
559000	1	3	70000
560000	1	1	60000
560000	1	2	60000
560000	1	3	70000
561000	1	1	70000
561000	1	2	70000
561000	1	3	70000
562000	1	1	80000
562000	1	2	60000
562000	1	3	80000
563000	1	1	70000
563000	1	2	70000
563000	1	3	70000
564000	1	1	60000
564000	1	2	70000
564000	1	3	60000
565000	1	1	60000
565000	1	2	70000
565000	1	3	70000
566000	1	1	80000
566000	1	2	70000
566000	1	3	70000
567000	1	1	70000
567000	1	2	70000
567000	1	3	70000
568000	1	1	60000
568000	1	2	70000
568000	1	3	70000
569000	1	1	80000
569000	1	2	70000
569000	1	3	70000
570000	1	1	80000
570000	1	2	70000
570000	1	3	70000
571000	1	1	80000
571000	1	2	70000
571000	1	3	70000
572000	1	1	80000
572000	1	2	70000
572000	1	3	70000
573000	1	1	70000
573000	1	2	60000
573000	1	3	80000
574000	1	1	80000
574000	1	2	70000
574000	1	3	80000
575000	1	1	70000
575000	1	2	60000
575000	1	3	70000
576000	1	1	70000
576000	1	2	70000
576000	1	3	70000
577000	1	1	70000
577000	1	2	80000
577000	1	3	80000
578000	1	1	70000
578000	1	2	70000
578000	1	3	80000
579000	1	1	70000
579000	1	2	70000
579000	1	3	80000
580000	1	1	70000
580000	1	2	80000
580000	1	3	70000
581000	1	1	70000
581000	1	2	80000
581000	1	3	70000
582000	1	1	70000
582000	1	2	80000
582000	1	3	70000
583000	1	1	80000
583000	1	2	80000
583000	1	3	60000
584000	1	1	80000
584000	1	2	70000
584000	1	3	80000
585000	1	1	70000
585000	1	2	70000
585000	1	3	70000
586000	1	1	80000
586000	1	2	70000
586000	1	3	80000
587000	1	1	80000
587000	1	2	60000
587000	1	3	60000
588000	1	1	80000
588000	1	2	80000
588000	1	3	70000
589000	1	1	70000
589000	1	2	70000
589000	1	3	80000
590000	1	1	70000
590000	1	2	80000
590000	1	3	70000
591000	1	1	80000
591000	1	2	80000
591000	1	3	70000
592000	1	1	70000
592000	1	2	70000
592000	1	3	70000
593000	1	1	80000
593000	1	2	70000
593000	1	3	80000
594000	1	1	80000
594000	1	2	70000
594000	1	3	70000
595000	1	1	80000
595000	1	2	70000
595000	1	3	80000
596000	1	1	70000
596000	1	2	70000
596000	1	3	80000
597000	1	1	70000
597000	1	2	80000
597000	1	3	80000
598000	1	1	80000
598000	1	2	70000
598000	1	3	80000
599000	1	1	70000
599000	1	2	70000
599000	1	3	80000
600000	1	1	80000
600000	1	2	80000
600000	1	3	80000
